x,y
0.09887640449438204,1.2319790301441678
0.18202247191011237,1.3958060288335516
0.23820224719101127,1.618610747051114
0.26741573033707866,1.7496723460026211
0.3213483146067416,1.926605504587156
0.3775280898876405,2.1559633027522933
0.42247191011235957,2.352555701179554
0.4561797752808989,2.5753604193971165
0.4876404494382023,2.7981651376146788
0.5280898876404495,3.027522935779816
0.5595505617977529,3.2306684141546524
0.6000000000000001,3.4141546526867628
0.6382022471910113,3.695937090432503
0.6674157303370787,3.872870249017038
0.7011235955056181,4.049803407601573